hhID,fullPath,nObs,minDateTime,maxDateTime,TZ_orig,dateFormat,mDateTime,fSize,nCircuits,circuitLabels
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/24May2014-24May2015at1.csv,460798,2014-07-08T12:00:00Z,2015-05-24T11:59:00Z,date NZ,ymd - default (but day/month value <= 12),2016-09-21T00:38:11Z,24386048,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/24May2017-25May2017at1.csv,2880,2017-05-23T12:00:00Z,2017-05-25T11:59:00Z,date UTC,ymd - definite,2017-05-25T16:03:05Z,154068,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/24Oct2017-25Oct2017at1.csv,2880,2017-10-23T11:00:00Z,2017-10-25T10:59:00Z,date UTC,ymd - definite,2017-10-25T15:03:06Z,153316,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/24Sep2017-25Sep2017at1.csv,2880,2017-09-23T12:00:00Z,2017-09-25T10:59:00Z,date UTC,ymd - definite,2017-09-25T15:03:06Z,151984,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Apr2017-26Apr2017at1.csv,2880,2017-04-24T12:00:00Z,2017-04-26T11:59:00Z,date UTC,ymd - definite,2017-04-26T16:03:07Z,151525,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Aug2017-26Aug2017at1.csv,2880,2017-08-24T12:00:00Z,2017-08-26T11:59:00Z,date UTC,ymd - definite,2017-08-26T16:03:05Z,153777,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Feb2017-26Feb2017at1.csv,2880,2017-02-24T11:00:00Z,2017-02-26T10:59:00Z,date UTC,ymd - definite,2017-02-26T15:03:05Z,152816,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Feb2018-26Feb2018at1.csv,2880,2018-02-24T11:00:00Z,2018-02-26T10:59:00Z,date UTC,ymd - definite,2018-02-26T15:03:13Z,154377,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Jan2017-26Jan2017at1.csv,2880,2017-01-24T11:00:00Z,2017-01-26T10:59:00Z,date UTC,ymd - definite,2017-01-26T15:03:06Z,152300,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Jul2017-26Jul2017at1.csv,2880,2017-07-24T12:00:00Z,2017-07-26T11:59:00Z,date UTC,ymd - definite,2017-07-26T16:03:06Z,155692,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Mar2017-26Mar2017at1.csv,2880,2017-03-24T11:00:00Z,2017-03-26T10:59:00Z,date UTC,ymd - definite,2017-03-26T15:03:05Z,153623,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Mar2018-26Mar2018at1.csv,2880,2018-03-24T11:00:00Z,2018-03-26T10:59:00Z,date UTC,ymd - definite,2018-03-26T15:03:06Z,155904,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25May2015-25May2016at1.csv,528479,2015-05-24T12:00:00Z,2016-05-25T11:59:00Z,date UTC,ymd - definite,2016-06-08T03:29:07Z,27914632,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25May2017-26May2017at1.csv,2880,2017-05-24T12:00:00Z,2017-05-26T11:59:00Z,date UTC,ymd - definite,2017-05-26T16:03:05Z,154440,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Oct2017-26Oct2017at1.csv,2880,2017-10-24T11:00:00Z,2017-10-26T10:59:00Z,date UTC,ymd - definite,2017-10-26T15:03:05Z,153535,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/25Sep2017-26Sep2017at1.csv,2880,2017-09-24T11:00:00Z,2017-09-26T10:59:00Z,date UTC,ymd - definite,2017-09-26T15:03:06Z,154515,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Apr2017-27Apr2017at1.csv,2880,2017-04-25T12:00:00Z,2017-04-27T11:59:00Z,date UTC,ymd - definite,2017-04-27T16:03:05Z,150690,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Aug2017-27Aug2017at1.csv,2880,2017-08-25T12:00:00Z,2017-08-27T11:59:00Z,date UTC,ymd - definite,2017-08-27T16:03:06Z,154418,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Feb2017-27Feb2017at1.csv,2880,2017-02-25T11:00:00Z,2017-02-27T10:59:00Z,date UTC,ymd - definite,2017-02-27T15:03:06Z,151558,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Feb2018-27Feb2018at1.csv,2880,2018-02-25T11:00:00Z,2018-02-27T10:59:00Z,date UTC,ymd - definite,2018-02-27T15:03:06Z,150943,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Jan2017-27Jan2017at1.csv,2880,2017-01-25T11:00:00Z,2017-01-27T10:59:00Z,date UTC,ymd - definite,2017-01-27T15:03:06Z,152222,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Jul2017-27Jul2017at1.csv,2880,2017-07-25T12:00:00Z,2017-07-27T11:59:00Z,date UTC,ymd - definite,2017-07-27T16:03:06Z,155971,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Jun2017-27Jun2017at1.csv,2880,2017-06-25T12:00:00Z,2017-06-27T11:59:00Z,date UTC,ymd - definite,2017-06-27T16:03:05Z,155312,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Mar2017-27Mar2017at1.csv,2880,2017-03-25T11:00:00Z,2017-03-27T10:59:00Z,date UTC,ymd - definite,2017-03-27T15:03:06Z,153063,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Mar2018-27Mar2018at1.csv,2880,2018-03-25T11:00:00Z,2018-03-27T10:59:00Z,date UTC,ymd - definite,2018-03-27T15:03:07Z,155537,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26May2016-11Oct2016at1.csv,200160,2016-05-25T12:00:00Z,2016-10-11T10:59:00Z,date NZ,ymd - definite,2016-10-12T01:09:45Z,10631141,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26May2017-27May2017at1.csv,2880,2017-05-25T12:00:00Z,2017-05-27T11:59:00Z,date UTC,ymd - definite,2017-05-27T16:03:05Z,155874,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Oct2017-27Oct2017at1.csv,2880,2017-10-25T11:00:00Z,2017-10-27T10:59:00Z,date UTC,ymd - definite,2017-10-27T15:03:05Z,153792,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/26Sep2017-27Sep2017at1.csv,2880,2017-09-25T11:00:00Z,2017-09-27T10:59:00Z,date UTC,ymd - definite,2017-09-27T15:03:05Z,154334,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Apr2017-28Apr2017at1.csv,2880,2017-04-26T12:00:00Z,2017-04-28T11:59:00Z,date UTC,ymd - definite,2017-04-28T16:03:05Z,150708,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Aug2017-28Aug2017at1.csv,2880,2017-08-26T12:00:00Z,2017-08-28T11:59:00Z,date UTC,ymd - definite,2017-08-28T16:03:05Z,154343,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Feb2017-28Feb2017at1.csv,2880,2017-02-26T11:00:00Z,2017-02-28T10:59:00Z,date UTC,ymd - definite,2017-02-28T15:03:06Z,151231,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Feb2018-28Feb2018at1.csv,2880,2018-02-26T11:00:00Z,2018-02-28T10:59:00Z,date UTC,ymd - definite,2018-02-28T15:03:06Z,149331,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Jan2017-28Jan2017at1.csv,2880,2017-01-26T11:00:00Z,2017-01-28T10:59:00Z,date UTC,ymd - definite,2017-01-28T15:03:05Z,152540,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Jul2017-28Jul2017at1.csv,2880,2017-07-26T12:00:00Z,2017-07-28T11:59:00Z,date UTC,ymd - definite,2017-07-28T16:03:05Z,156747,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Jun2017-28Jun2017at1.csv,2880,2017-06-26T12:00:00Z,2017-06-28T11:59:00Z,date UTC,ymd - definite,2017-06-28T16:03:05Z,155347,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Mar2017-28Mar2017at1.csv,2880,2017-03-26T11:00:00Z,2017-03-28T10:59:00Z,date UTC,ymd - definite,2017-03-28T15:03:10Z,151992,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Mar2018-28Mar2018at1.csv,2880,2018-03-26T11:00:00Z,2018-03-28T10:59:00Z,date UTC,ymd - definite,2018-03-28T15:03:07Z,154519,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27May2017-28May2017at1.csv,2880,2017-05-26T12:00:00Z,2017-05-28T11:59:00Z,date UTC,ymd - definite,2017-05-28T16:03:04Z,156131,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Oct2017-28Oct2017at1.csv,2880,2017-10-26T11:00:00Z,2017-10-28T10:59:00Z,date UTC,ymd - definite,2017-10-28T15:03:05Z,153536,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/27Sep2017-28Sep2017at1.csv,2880,2017-09-26T11:00:00Z,2017-09-28T10:59:00Z,date UTC,ymd - definite,2017-09-28T15:03:20Z,153251,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Apr2017-29Apr2017at1.csv,2880,2017-04-27T12:00:00Z,2017-04-29T11:59:00Z,date UTC,ymd - definite,2017-04-29T16:03:05Z,152202,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Aug2017-29Aug2017at1.csv,2880,2017-08-27T12:00:00Z,2017-08-29T11:59:00Z,date UTC,ymd - definite,2017-08-29T16:03:05Z,153446,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Feb2017-1Mar2017at1.csv,2880,2017-02-27T11:00:00Z,2017-03-01T10:59:00Z,date UTC,ymd - definite,2017-03-01T15:03:05Z,151865,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Feb2018-1Mar2018at1.csv,2880,2018-02-27T11:00:00Z,2018-03-01T10:59:00Z,date UTC,ymd - definite,2018-03-01T15:03:06Z,149222,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Jan2017-29Jan2017at1.csv,2880,2017-01-27T11:00:00Z,2017-01-29T10:59:00Z,date UTC,ymd - definite,2017-01-29T15:03:07Z,153133,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Jul2017-29Jul2017at1.csv,2880,2017-07-27T12:00:00Z,2017-07-29T11:59:00Z,date UTC,ymd - definite,2017-07-29T16:03:06Z,157144,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Jun2017-29Jun2017at1.csv,2880,2017-06-27T12:00:00Z,2017-06-29T11:59:00Z,date UTC,ymd - definite,2017-06-29T16:03:05Z,154573,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Mar2017-29Mar2017at1.csv,2880,2017-03-27T11:00:00Z,2017-03-29T10:59:00Z,date UTC,ymd - definite,2017-03-29T15:03:06Z,151262,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Mar2018-29Mar2018at1.csv,2609,2018-03-27T11:00:00Z,2018-03-29T06:28:00Z,date UTC,ymd - definite,2018-03-29T15:03:05Z,139866,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28May2017-29May2017at1.csv,2880,2017-05-27T12:00:00Z,2017-05-29T11:59:00Z,date UTC,ymd - definite,2017-05-29T16:03:05Z,154542,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Oct2017-29Oct2017at1.csv,2880,2017-10-27T11:00:00Z,2017-10-29T10:59:00Z,date UTC,ymd - definite,2017-10-29T15:03:17Z,153848,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/28Sep2017-29Sep2017at1.csv,2880,2017-09-27T11:00:00Z,2017-09-29T10:59:00Z,date UTC,ymd - definite,2017-09-29T15:03:05Z,153514,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Apr2017-30Apr2017at1.csv,2880,2017-04-28T12:00:00Z,2017-04-30T11:59:00Z,date UTC,ymd - definite,2017-04-30T16:03:05Z,152512,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Aug2017-30Aug2017at1.csv,2880,2017-08-28T12:00:00Z,2017-08-30T11:59:00Z,date UTC,ymd - definite,2017-08-30T16:03:07Z,153401,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Jan2017-30Jan2017at1.csv,2880,2017-01-28T11:00:00Z,2017-01-30T10:59:00Z,date UTC,ymd - definite,2017-01-30T15:03:07Z,152801,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Jul2017-30Jul2017at1.csv,2880,2017-07-28T12:00:00Z,2017-07-30T11:59:00Z,date UTC,ymd - definite,2017-07-30T16:03:05Z,156956,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Jun2017-30Jun2017at1.csv,2880,2017-06-28T12:00:00Z,2017-06-30T11:59:00Z,date UTC,ymd - definite,2017-06-30T16:03:05Z,156093,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Mar2017-30Mar2017at1.csv,2880,2017-03-28T11:00:00Z,2017-03-30T10:59:00Z,date UTC,ymd - definite,2017-03-30T15:03:15Z,150960,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Mar2018-30Mar2018at1.csv,1169,2018-03-28T11:00:00Z,2018-03-29T06:28:00Z,date UTC,ymd - definite,2018-03-30T15:03:07Z,62621,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29May2017-30May2017at1.csv,2880,2017-05-28T12:00:00Z,2017-05-30T11:59:00Z,date UTC,ymd - definite,2017-05-30T16:03:05Z,153889,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Oct2017-30Oct2017at1.csv,2880,2017-10-28T11:00:00Z,2017-10-30T10:59:00Z,date UTC,ymd - definite,2017-10-30T15:03:15Z,155259,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/29Sep2017-30Sep2017at1.csv,2880,2017-09-28T11:00:00Z,2017-09-30T10:59:00Z,date UTC,ymd - definite,2017-09-30T15:03:05Z,153885,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/2Apr2017-3Apr2017at1.csv,2880,2017-04-01T11:00:00Z,2017-04-03T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-04-03T16:03:06Z,152147,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/2Aug2017-3Aug2017at1.csv,2880,2017-08-01T12:00:00Z,2017-08-03T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-08-03T16:03:06Z,154353,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/2Feb2017-3Feb2017at1.csv,2880,2017-02-01T11:00:00Z,2017-02-03T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-02-03T15:04:13Z,153024,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
rf_10,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_10/2Feb2018-3Feb2018at1.csv,2880,2018-02-01T11:00:00Z,2018-02-03T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-02-03T15:03:06Z,120209,6,"Bedrooms & Lounge$2602, Heat Pump$2598, Incomer - All$2599, Kitchen Appliances$2601, Laundry & Garage$2597, Oven$2600"
