hhID,date,nObs,meanPower,sdPowerW,minPowerW,maxPowerW,circuitLabels,nCircuits
rf_06,2014-06-26,8640,382.349731481482,634.0425675008,-22.79,7737.24,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-06-27,8640,265.801034722222,533.33509409635,-23.27,4018.93,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-06-28,8640,173.125616898148,307.473673330543,0,2023.71,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-06-29,8640,268.392943287037,519.280009093219,-26.12,4301.22,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-06-30,8574,314.070657802659,575.223262058697,-17.57,6756.67,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-01,8640,283.340952546296,539.631047061754,0,4770.48,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-02,8640,303.452422453704,589.207199424344,0,6081.78,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-03,8640,392.99322337963,629.31249341307,-23.27,3406.59,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-04,8640,355.193853009259,576.522319692806,-14.72,3070.84,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-05,8634,464.307895529303,748.814488157719,-28.49,8405.03,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-06,8640,415.627924768519,646.053697713768,-22.79,4161.75,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-07,8640,279.127497685185,556.899469606024,0,4477.38,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-08,8640,305.831238425926,595.301827241849,-26.12,4598.51,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-09,8640,266.942107638889,513.41894368179,0,4749.67,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-10,8640,333.687064814815,650.428715638084,-23.27,6819.12,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-11,8640,452.733560185185,708.835272991126,-28.97,6154.58,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-12,8640,253.225283564815,517.630694490329,0,8357.81,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-13,8634,233.472886263609,386.896831726117,0,2591,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-14,8640,303.625178240741,565.986120768416,-19.94,4586.69,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-15,8634,252.950108871902,499.547898618136,0,4688.86,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-16,8640,415.412196759259,711.28405438688,-26.12,6677.65,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-17,8640,236.818028935185,461.95924712663,-17.09,5510.35,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-18,8634,298.087822561964,508.895797178937,-25.64,4745.13,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-19,8640,313.126172453704,564.319899365511,-28.97,4596.04,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-20,8628,334.840203987019,593.567808734561,-22.79,6303.28,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-21,8640,374.696986111111,692.432121646649,-28.49,4875.18,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-22,8640,291.063690972222,577.82386827692,0,4969.7,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-23,8634,281.911935371786,571.92366142628,-26.12,5296.24,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-24,8640,227.96003125,427.960930399448,-17.57,2606.07,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-25,8640,300.432827546296,508.84951861685,-17.09,3155.65,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-26,8634,376.208524438267,634.172908755306,-19.94,5002.99,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-27,8640,361.769400462963,609.886685387425,-26.12,5400.98,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-28,8640,281.583092592593,541.772714845535,-25.64,5571.32,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-29,8640,341.934826388889,605.45895720657,0,6940.23,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-30,8640,284.70362037037,505.721964178075,0,5011.85,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-07-31,8628,270.858153685675,503.184260170059,-17.09,4053.44,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-01,8640,244.42712962963,494.646077700221,-17.57,4858.86,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-02,8640,326.731825231482,528.80296999003,-22.79,4256.05,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-03,8634,301.135105397267,512.172883390643,-23.27,3723.41,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-04,8640,329.505873842593,569.204948303888,-25.64,5644.91,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-05,8640,314.722991898148,570.130683227632,-19.94,6726.48,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-06,8640,340.825149305556,613.818802920856,-19.94,6179.99,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-07,8634,334.199021311096,608.142823502716,-17.09,5749.44,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-08,8640,324.741243055556,542.366714462569,-28.49,4636.82,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-09,8634,321.383940236275,551.377232152579,-22.79,6179.99,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-10,8640,422.697575231482,775.301431675295,-31.82,8830.99,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-11,8640,359.049989583333,647.485291705791,-25.64,6779.85,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-12,8628,311.789207232267,580.940214126651,-17.09,4999.72,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-13,8640,326.484130787037,591.488654394722,-26.12,4693.15,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-14,8634,292.022272411397,580.797377603949,-22.79,5771.75,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-15,8640,284.048775462963,590.562387200871,-20.42,5931.76,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-16,8640,329.896107638889,589.188362793259,-23.27,5513.68,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-17,8634,279.824491545054,555.603267591184,-28.49,5847.29,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-18,8640,276.858810185185,488.419568365038,-17.09,3329.39,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-19,8640,303.472032407407,586.159569913177,0,7774.2,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-20,8640,315.771997685185,599.87527329073,-19.94,5978.69,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-21,8640,278.811071759259,526.435506278884,-19.94,4869.26,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-22,8640,297.03715162037,543.470895777518,0,4442.36,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-23,8640,307.719201388889,579.685821761816,-17.09,6890.89,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-24,8640,282.354755787037,519.132253881897,0,4805.83,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-25,8640,285.640407407407,521.769880083037,0,4336.71,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-26,8640,281.519825231482,530.42320995544,0,4798.46,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-27,8640,280.143241898148,520.980545872449,0,6048.5,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-28,8640,284.22202662037,546.383902560566,-20.42,3453.97,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-29,8640,348.516716435185,628.507786007308,-22.79,6007.07,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-30,8640,560.03037962963,743.900080763377,-26.12,5323.91,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-08-31,8640,374.229476851852,579.094682501626,-28.97,3866.77,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-01,8640,282.368672453704,581.447670861993,0,5568.41,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-02,8640,273.699648148148,510.294219306462,-17.09,5024.41,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-03,8640,297.858392361111,510.904421034495,-14.72,2985.23,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-04,8640,271.140918981482,508.993758686732,-14.72,5194.34,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-05,8634,230.969214732453,456.616901156624,0,2589.39,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-06,8640,266.832012731481,520.774409419854,-26.12,4269.38,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-07,8634,305.370776001853,524.837075269802,-19.94,5289.56,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-08,8640,268.54853125,493.029546782717,0,2681.86,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-09,8640,245.635030092593,487.562225805592,-17.57,4457.38,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-10,8640,265.101927083333,482.086859084307,0,3581.09,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-11,8640,256.222070601852,508.671232229078,0,4521.82,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-12,8640,226.106032407407,453.868777884553,0,4659,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-13,8640,455.887167824074,752.58708318024,-20.42,6859.2,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-14,8640,360.885212962963,632.274935666165,-28.97,5169.76,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-15,8640,268.474684027778,495.418870871925,-17.09,4005.46,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-16,8640,258.319421296296,510.5101709668,0,4276.11,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
rf_06,2014-09-17,8640,291.244012731482,646.823060417639,-19.94,7599.87,"Lighting$2244, Laundry, Downstairs & Lounge$2245, Kitchen$2246, Oven & Hob$2247, Hot Water - Controlled$2248, Incomer - Uncontrolled$2249",6
